date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:53	53893/53893	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:38:47%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_grande.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_grandee1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:38:55	49057/49057	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:38:51%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_grande.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_grandee1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:38:55	15703/15703	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:38:54%20GMT	https://cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_medium.jpeg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_mediume1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:38:58	5014/5014	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1526cfd228b56b711ece286c339efeb6	https://getup.com.pe/products/banquete-getup.oembed	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/banquete-getup.oembed	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:00	7949/7949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:38:59%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_compact.jpeg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:04	7108/7108	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:03%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:08	6465/6465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:07%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:18	194340/194340	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:38:58%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_1024x1024.jpeg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/WhatsApp_Image_2017-12-08_at_6.02.26_PM_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:19	137149/137149	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:01%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_26906eb8-8324-4044-9183-039be7570958_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:22	6738/6738	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:21%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_cc515288-0f84-44a4-9f22-53bccf7b3aba_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_cc515288-0f84-44a4-9f22-53bccf7b3aba_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:22	127378/127378	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:06%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_c8bdabfd-1b46-4e6d-b7b6-546fd61663dd_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:25	8274/8274	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:23%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_049e0b1d-8066-48a8-a99c-6b8119adbb21_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_049e0b1d-8066-48a8-a99c-6b8119adbb21_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:28	7275/7275	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:26%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_cd072b39-71b6-49e9-9a13-7667651fff5a_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_cd072b39-71b6-49e9-9a13-7667651fff5a_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:34	184923/184923	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:09%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_cc515288-0f84-44a4-9f22-53bccf7b3aba_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_cc515288-0f84-44a4-9f22-53bccf7b3aba_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:37	7312/7312	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:36%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_169e1ebf-1b3c-45ce-9245-b9eb7e37587a_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_169e1ebf-1b3c-45ce-9245-b9eb7e37587a_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:49	188556/188556	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:22%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_049e0b1d-8066-48a8-a99c-6b8119adbb21_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_049e0b1d-8066-48a8-a99c-6b8119adbb21_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:39:53	8053/8053	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:51%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_6a8bb6a6-f336-44ad-bb9e-30cb5f2ce500_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_6a8bb6a6-f336-44ad-bb9e-30cb5f2ce500_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:03	247659/247659	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:26%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_cd072b39-71b6-49e9-9a13-7667651fff5a_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_cd072b39-71b6-49e9-9a13-7667651fff5a_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:03	221980/221980	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:29%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_169e1ebf-1b3c-45ce-9245-b9eb7e37587a_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_169e1ebf-1b3c-45ce-9245-b9eb7e37587a_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:04	169383/169383	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:38%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_6a8bb6a6-f336-44ad-bb9e-30cb5f2ce500_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_6a8bb6a6-f336-44ad-bb9e-30cb5f2ce500_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:06	6101/6101	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:40:05%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_dc5c8e47-6d2d-410c-a73e-d96172657739_compact.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_dc5c8e47-6d2d-410c-a73e-d96172657739_compacte1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:08	158169/158169	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2015:39:54%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/image_dc5c8e47-6d2d-410c-a73e-d96172657739_1024x1024.jpg?v=1518067905	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/image_dc5c8e47-6d2d-410c-a73e-d96172657739_1024x1024e1c6.jpg	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:40:08%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/banquete-getup&p[images][0]=products/WhatsApp_Image_2017-12-08_at_6.02.26_PM.jpeg	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4b55162.delayed	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:10	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:40:10%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fbanquete-getup&p%5Bimages%5D%5B0%5D=products%2FWhatsApp_Image_2017-12-08_at_6.02.26_PM.jpeg	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4b60dce.delayed	(from https://getup.com.pe/collections/party-food/products/banquete-getup)
10:40:11	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/banquete-getup&p[images][0]=products/WhatsApp_Image_2017-12-08_at_6.02.26_PM.jpeg	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4b75162.delayed	(from https://getup.com.pe/products/banquete-getup)
10:40:11	0/-1	---M--	302	error ('')			https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fbanquete-getup&p%5Bimages%5D%5B0%5D=products%2FWhatsApp_Image_2017-12-08_at_6.02.26_PM.jpeg	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4b80dce.delayed	(from https://getup.com.pe/products/banquete-getup)
10:40:25	111304/111304	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:40:15%20GMT	https://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_medium.png?v=1492600387	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_medium0df0.png	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:40:41	600553/600553	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:40:12%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_grande.png?v=1492600387	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_grande0df0.png	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:40:41	3942/3942	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8d587f6319b4a34cf07c2d0f5bcbb585	https://getup.com.pe/products/ensalada-contemporanea-getup.oembed	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/ensalada-contemporanea-getup.oembed	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:40:43	108/108	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:9dfb68284b7b4a7d2ec1a8398f577bc7	https://getup.com.pe/collections/party-food/products/life5comidas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/life5comidas.4bc.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:40:43	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/life5comidas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/life5comidas.4bd.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:40:52	52719/52719	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:40:47%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_compact.png?v=1492600387	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_compact0df0.png	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:41:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:40:48%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/ensalada-contemporanea-getup&p[images][0]=products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4c0a833.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:41:11	600553/600553	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:40:45%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_1024x1024.png?v=1492600387	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52_1024x10240df0.png	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:41:11	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:41:07%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fensalada-contemporanea-getup&p%5Bimages%5D%5B0%5D=products%2F600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52.png	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4c19c99.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-contemporanea-getup)
10:41:11	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/ensalada-contemporanea-getup&p[images][0]=products/600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4c2a833.delayed	(from https://getup.com.pe/products/ensalada-contemporanea-getup)
10:41:11	0/-1	---M--	302	error ('')			https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fensalada-contemporanea-getup&p%5Bimages%5D%5B0%5D=products%2F600-x600-ensalada-contemporanea_1024x1024_22ca187a-af6e-461a-801f-13e9f019cf52.png	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4c39c99.delayed	(from https://getup.com.pe/products/ensalada-contemporanea-getup)
10:41:30	106021/106021	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:41:20%20GMT	https://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_medium.png?v=1492600593	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_medium2408.png	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:41:42	567607/567607	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:41:15%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_grande.png?v=1492600593	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_grande2408.png	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:41:42	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/life5comidas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/life5comidas.4c7.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:41:42	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/life5comidas	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/life5comidas.4c8.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:41:43	3900/3900	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1ef3178e5f0c53ea7e040d0dfe83c431	https://getup.com.pe/products/ensalada-waldorf-getup.oembed	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/ensalada-waldorf-getup.oembed	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:41:51	50193/50193	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:41:45%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_compact.png?v=1492600593	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_compact2408.png	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:42:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:41:47%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/ensalada-waldorf-getup&p[images][0]=products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4cb847e.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:42:08	567607/567607	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:41:43%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_1024x1024.png?v=1492600593	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b_1024x10242408.png	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:42:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:42:06%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fensalada-waldorf-getup&p%5Bimages%5D%5B0%5D=products%2F600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b.png	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4cc39dc.delayed	(from https://getup.com.pe/collections/party-food/products/ensalada-waldorf-getup)
10:42:08	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/ensalada-waldorf-getup&p[images][0]=products/600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4cd847e.delayed	(from https://getup.com.pe/products/ensalada-waldorf-getup)
10:42:08	0/-1	---M--	302	error ('')			https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fensalada-waldorf-getup&p%5Bimages%5D%5B0%5D=products%2F600-x600-ensalada-waldorf_1024x1024_cf81c41c-308d-469f-88b4-ebb63da55c2b.png	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4ce39dc.delayed	(from https://getup.com.pe/products/ensalada-waldorf-getup)
10:42:30	107118/107118	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:42:17%20GMT	https://cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_medium.png?v=1492381041	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_mediumb2b9.png	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:42:47	3767/3767	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4e96372b62af93add1a5fdd174a98708	https://getup.com.pe/products/galleta-de-harina-de-almendras.oembed	C:/Users/user/Desktop/comida%20final/getup.com.pe/products/galleta-de-harina-de-almendras.oembed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:42:59	615774/615774	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:42:10%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_grande.png?v=1492381041	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_grandeb2b9.png	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:15	115/115	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:d86169a9853b9bb355adb560ed9abc83	https://getup.com.pe/collections/party-food/products/almuerzosycenasslim	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/almuerzosycenasslim.4d3.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:15	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/almuerzosycenasslim	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/almuerzosycenasslim.4d4.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:15	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/royalbreakfast	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/royalbreakfast.4d5.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:15	0/-1	---M--	301	error ('')			https://getup.com.pe/collections/party-food/products/royalbreakfast	C:/Users/user/Desktop/comida%20final/getup.com.pe/collections/party-food/products/royalbreakfast.4d6.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:17	927320/927320	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:42:15%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/galleta_grande.png?v=1492381051	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/galleta_grandeb0e6.png	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:35	50086/50086	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:43:23%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_compact.png?v=1492381041	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/galleta-2_9b51b86c-beac-45cd-b76e-e2e7a1df7972_compactb2b9.png	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:38	71246/71246	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Jul%202018%2015:43:26%20GMT	http://cdn.shopify.com/s/files/1/1534/3917/products/galleta_compact.png?v=1492381051	C:/Users/user/Desktop/comida%20final/cdn.shopify.com/s/files/1/1534/3917/products/galleta_compactb0e6.png	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:43:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:43:38%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/galleta-de-harina-de-almendras&p[images][0]=products/galleta.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4dbad09.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:44:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2001%20Jul%202018%2015:43:55%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fgetup.com.pe%2Fproducts%2Fgalleta-de-harina-de-almendras&p%5Bimages%5D%5B0%5D=products%2Fgalleta.png	C:/Users/user/Desktop/comida%20final/m.facebook.com/sharer/sharer.4dc87e8.delayed	(from https://getup.com.pe/collections/party-food/products/galleta-de-harina-de-almendras)
10:44:18	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https://getup.com.pe/products/galleta-de-harina-de-almendras&p[images][0]=products/galleta.png	C:/Users/user/Desktop/comida%20final/www.facebook.com/sharer/sharer.4ddad09.delayed	(from https://getup.com.pe/products/galleta-de-harina-de-almendras)
